_time,VEHICLE,HID
2026-04-21 15:52:13.153+0900,BV0192,11082
2026-04-21 15:52:13.160+0900,BV0129,10771
2026-04-21 15:52:13.173+0900,BV0082,10781
2026-04-21 15:52:13.454+0900,BV0198,10721
2026-04-21 15:52:13.664+0900,BV0071,34
2026-04-21 15:52:13.735+0900,BV0143,10771
2026-04-21 15:52:13.943+0900,BV0303,11041
2026-04-21 15:52:14.183+0900,BV0229,10681
2026-04-21 15:52:14.206+0900,BV0096,11101
2026-04-21 15:52:14.280+0900,BV0196,33
2026-04-21 15:52:14.794+0900,BV0127,10771
2026-04-21 15:52:14.903+0900,BV0198,10721
2026-04-21 15:52:15.057+0900,BV0206,11121
2026-04-21 15:52:15.554+0900,BV0082,10781
2026-04-21 15:52:15.595+0900,BV0219,10811
2026-04-21 15:52:16.001+0900,BV0065,10611
2026-04-21 15:52:16.046+0900,BV0222,11041
2026-04-21 15:52:16.151+0900,BV0127,10771
2026-04-21 15:52:16.220+0900,BV0360,11082
2026-04-21 15:52:16.479+0900,BV0198,10681
2026-04-21 15:52:16.574+0900,BV0330,11101
2026-04-21 15:52:16.603+0900,BV0098,10681
2026-04-21 15:52:16.776+0900,BV0085,10781
2026-04-21 15:52:16.879+0900,BV0098,10681
2026-04-21 15:52:17.611+0900,BV0116,10651
2026-04-21 15:52:17.612+0900,BV0366,10631
2026-04-21 15:52:17.613+0900,BV0138,33
2026-04-21 15:52:17.616+0900,BV0196,33
2026-04-21 15:52:17.631+0900,BV0183,11101
2026-04-21 15:52:17.822+0900,BV0218,33
2026-04-21 15:52:17.837+0900,BV0091,10811
2026-04-21 15:52:17.847+0900,BV0198,10681
2026-04-21 15:52:17.936+0900,BV0370,10651
2026-04-21 15:52:18.920+0900,BV0138,33
2026-04-21 15:52:18.924+0900,BV0174,10781
2026-04-21 15:52:19.015+0900,BV0183,11101
2026-04-21 15:52:19.318+0900,BV0321,11101
2026-04-21 15:52:19.369+0900,BV0347,11041
2026-04-21 15:52:19.829+0900,BV0089,10641
2026-04-21 15:52:19.917+0900,BV0366,10611
2026-04-21 15:52:19.917+0900,BV0366,3
2026-04-21 15:52:20.164+0900,BV0229,10681
2026-04-21 15:52:20.170+0900,BV0360,11082
2026-04-21 15:52:20.172+0900,BV0218,10851
2026-04-21 15:52:20.196+0900,BV0187,10781
2026-04-21 15:52:20.222+0900,BV0367,34
2026-04-21 15:52:20.482+0900,BV0360,11082
2026-04-21 15:52:20.561+0900,BV0098,10681
2026-04-21 15:52:21.195+0900,BV0089,10641
2026-04-21 15:52:21.213+0900,BV0303,11101
2026-04-21 15:52:21.606+0900,BV0187,10781
2026-04-21 15:52:21.621+0900,BV0377,10811
2026-04-21 15:52:21.866+0900,BV0211,10781
2026-04-21 15:52:21.867+0900,BV0001,10641
2026-04-21 15:52:21.891+0900,BV0241,11101
2026-04-21 15:52:21.923+0900,BV0127,10771
2026-04-21 15:52:21.951+0900,BV0360,11082
2026-04-21 15:52:22.115+0900,BV0339,11111
2026-04-21 15:52:22.233+0900,BV0193,11121
2026-04-21 15:52:22.293+0900,BV0001,10641
2026-04-21 15:52:22.416+0900,BV0120,33
2026-04-21 15:52:22.616+0900,BV0089,10641
2026-04-21 15:52:22.625+0900,BV0211,10781
2026-04-21 15:52:22.626+0900,BV0368,33
2026-04-21 15:52:22.632+0900,BV0349,10681
2026-04-21 15:52:23.045+0900,BV0346,34
2026-04-21 15:52:23.199+0900,BV0151,11091
2026-04-21 15:52:23.213+0900,BV0347,11091
2026-04-21 15:52:23.688+0900,BV0089,10641
2026-04-21 15:52:23.727+0900,BV0360,11082
2026-04-21 15:52:23.732+0900,BV0222,11101
2026-04-21 15:52:23.747+0900,BV0083,10831
2026-04-21 15:52:24.239+0900,BV0193,11121
2026-04-21 15:52:24.240+0900,BV0229,10711
2026-04-21 15:52:24.240+0900,BV0349,10681
2026-04-21 15:52:24.240+0900,BV0360,11082
2026-04-21 15:52:24.683+0900,BV0120,33
2026-04-21 15:52:24.924+0900,BV0314,10831
2026-04-21 15:52:25.080+0900,BV0209,10771
2026-04-21 15:52:25.157+0900,BV0193,11121
2026-04-21 15:52:25.435+0900,BV0360,11082
2026-04-21 15:52:25.529+0900,BV0187,10781
2026-04-21 15:52:26.048+0900,BV0211,10781
2026-04-21 15:52:26.895+0900,BV0245,11091
2026-04-21 15:52:26.927+0900,BV0083,10811
2026-04-21 15:52:27.062+0900,BV0360,11082
2026-04-21 15:52:27.062+0900,BV0187,34
2026-04-21 15:52:27.062+0900,BV0339,11111
2026-04-21 15:52:27.405+0900,BV0379,34
2026-04-21 15:52:27.442+0900,BV0229,10631
2026-04-21 15:52:27.514+0900,BV0373,33
2026-04-21 15:52:27.892+0900,BV0377,10781
2026-04-21 15:52:27.907+0900,BV0184,10851
2026-04-21 15:52:28.133+0900,BV0318,10771
2026-04-21 15:52:28.501+0900,BV0187,34
2026-04-21 15:52:28.851+0900,BV0318,10771
2026-04-21 15:52:28.852+0900,BV0230,33
2026-04-21 15:52:28.990+0900,BV0373,10851
2026-04-21 15:52:28.993+0900,BV0344,11111
2026-04-21 15:52:29.052+0900,BV0089,10641
2026-04-21 15:52:29.162+0900,BV0360,11082
2026-04-21 15:52:29.419+0900,BV0314,10811
2026-04-21 15:52:29.436+0900,BV0236,3
2026-04-21 15:52:29.543+0900,BV0187,34
2026-04-21 15:52:29.561+0900,BV0211,10781
2026-04-21 15:52:29.940+0900,BV0211,10781
2026-04-21 15:52:29.944+0900,BV0187,34
2026-04-21 15:52:29.954+0900,BV0368,11101
2026-04-21 15:52:29.969+0900,BV0326,10721
2026-04-21 15:52:30.038+0900,BV0154,11121
2026-04-21 15:52:30.405+0900,BV0089,10641
2026-04-21 15:52:30.435+0900,BV0062,11041
2026-04-21 15:52:30.460+0900,BV0229,10611
2026-04-21 15:52:30.460+0900,BV0229,3
2026-04-21 15:52:30.461+0900,BV0178,10851
2026-04-21 15:52:30.465+0900,BV0345,33
2026-04-21 15:52:30.474+0900,BV0360,11082
2026-04-21 15:52:30.480+0900,BV0377,10781
2026-04-21 15:52:31.011+0900,BV0187,34
2026-04-21 15:52:31.119+0900,BV0166,11082
2026-04-21 15:52:31.402+0900,BV0308,34
2026-04-21 15:52:31.493+0900,BV0326,10711
2026-04-21 15:52:31.839+0900,BV0124,11041
2026-04-21 15:52:31.865+0900,BV0304,10721
2026-04-21 15:52:31.960+0900,BV0089,10641
2026-04-21 15:52:32.123+0900,BV0377,10781
2026-04-21 15:52:32.148+0900,BV0154,11121
2026-04-21 15:52:32.560+0900,BV0344,11111
2026-04-21 15:52:32.911+0900,BV0317,3
2026-04-21 15:52:33.122+0900,BV0211,10781
2026-04-21 15:52:33.177+0900,BV0304,10721
2026-04-21 15:52:33.232+0900,BV0124,11091
2026-04-21 15:52:33.517+0900,BV0173,11111
2026-04-21 15:52:33.616+0900,BV0173,11111
2026-04-21 15:52:33.658+0900,BV0355,11082
2026-04-21 15:52:33.736+0900,BV0086,34
2026-04-21 15:52:33.987+0900,BV0304,10721
2026-04-21 15:52:34.038+0900,BV0089,10641
2026-04-21 15:52:34.092+0900,BV0187,34
2026-04-21 15:52:34.160+0900,BV0211,10781
2026-04-21 15:52:34.924+0900,BV0229,10641
2026-04-21 15:52:35.009+0900,BV0367,10811
2026-04-21 15:52:35.010+0900,BV0071,33
2026-04-21 15:52:35.156+0900,BV0184,33
2026-04-21 15:52:35.252+0900,BV0377,10781
2026-04-21 15:52:35.359+0900,BV0145,10771
2026-04-21 15:52:35.697+0900,BV0355,11082
2026-04-21 15:52:35.715+0900,BV0089,10641
2026-04-21 15:52:35.717+0900,BV0154,11121
2026-04-21 15:52:35.732+0900,BV0189,10681
2026-04-21 15:52:35.766+0900,BV0187,34
2026-04-21 15:52:36.198+0900,BV0229,10641
2026-04-21 15:52:36.287+0900,BV0349,10681
2026-04-21 15:52:36.315+0900,BV0318,10771
2026-04-21 15:52:36.496+0900,BV0184,33
2026-04-21 15:52:36.500+0900,BV0184,33
2026-04-21 15:52:36.513+0900,BV0228,10781
2026-04-21 15:52:36.538+0900,BV0184,33
2026-04-21 15:52:36.560+0900,BV0198,10711
2026-04-21 15:52:36.561+0900,BV0001,10641
2026-04-21 15:52:36.680+0900,BV0229,10641
2026-04-21 15:52:36.716+0900,BV0228,10781
2026-04-21 15:52:36.723+0900,BV0228,10781
2026-04-21 15:52:37.403+0900,BV0161,34
2026-04-21 15:52:38.003+0900,BV0228,10781
2026-04-21 15:52:38.018+0900,BV0344,11111
2026-04-21 15:52:38.032+0900,BV0184,33
2026-04-21 15:52:38.338+0900,BV0336,33
2026-04-21 15:52:38.346+0900,BV0304,10721
2026-04-21 15:52:38.360+0900,BV0157,10641
2026-04-21 15:52:38.893+0900,BV0386,34
2026-04-21 15:52:39.279+0900,BV0187,34
2026-04-21 15:52:39.501+0900,BV0346,33
2026-04-21 15:52:39.556+0900,BV0187,34
2026-04-21 15:52:39.577+0900,BV0132,11121
2026-04-21 15:52:39.680+0900,BV0304,10721
2026-04-21 15:52:39.792+0900,BV0229,10641
2026-04-21 15:52:39.988+0900,BV0236,10681
2026-04-21 15:52:40.081+0900,BV0346,33
2026-04-21 15:52:40.108+0900,BV0336,10851
2026-04-21 15:52:40.127+0900,BV0098,10711
2026-04-21 15:52:40.131+0900,BV0355,11082
2026-04-21 15:52:40.158+0900,BV0344,11111
2026-04-21 15:52:40.490+0900,BV0344,11111
2026-04-21 15:52:40.529+0900,BV0173,11111
2026-04-21 15:52:40.615+0900,BV0184,33
2026-04-21 15:52:40.659+0900,BV0377,10781
2026-04-21 15:52:41.138+0900,BV0304,10721
2026-04-21 15:52:41.496+0900,BV0229,10641
2026-04-21 15:52:41.587+0900,BV0173,11111
2026-04-21 15:52:41.754+0900,BV0136,11041
2026-04-21 15:52:42.246+0900,BV0071,33
2026-04-21 15:52:42.281+0900,BV0143,33
2026-04-21 15:52:42.378+0900,BV0347,11082
2026-04-21 15:52:42.639+0900,BV0355,11082
2026-04-21 15:52:42.808+0900,BV0318,10771
2026-04-21 15:52:42.865+0900,BV0102,3
2026-04-21 15:52:42.870+0900,BV0198,10631
2026-04-21 15:52:43.044+0900,BV0367,10781
2026-04-21 15:52:43.116+0900,BV0236,10681
2026-04-21 15:52:43.587+0900,BV0004,10811
2026-04-21 15:52:43.594+0900,BV0173,11111
2026-04-21 15:52:43.902+0900,BV0347,11082
2026-04-21 15:52:43.939+0900,BV0304,10711
2026-04-21 15:52:43.944+0900,BV0173,11111
2026-04-21 15:52:43.995+0900,BV0143,33
2026-04-21 15:52:44.203+0900,BV0152,10721
2026-04-21 15:52:44.399+0900,BV0184,33
2026-04-21 15:52:44.420+0900,BV0355,11082
2026-04-21 15:52:44.677+0900,BV0355,11082
2026-04-21 15:52:44.711+0900,BV0106,10771
2026-04-21 15:52:44.865+0900,BV0317,10681
2026-04-21 15:52:45.520+0900,BV0233,33
2026-04-21 15:52:45.539+0900,BV0311,33
2026-04-21 15:52:45.551+0900,BV0186,11041
2026-04-21 15:52:45.566+0900,BV0377,34
2026-04-21 15:52:45.719+0900,BV0317,10681
2026-04-21 15:52:45.944+0900,BV0062,11101
2026-04-21 15:52:46.103+0900,BV0152,10711
2026-04-21 15:52:46.464+0900,BV0362,11101
2026-04-21 15:52:46.465+0900,BV0058,11111
2026-04-21 15:52:46.476+0900,BV0355,11082
2026-04-21 15:52:46.903+0900,BV0071,33
2026-04-21 15:52:47.101+0900,BV0200,34
2026-04-21 15:52:47.102+0900,BV0196,10771
2026-04-21 15:52:47.103+0900,BV0143,34
2026-04-21 15:52:47.290+0900,BV0056,11121
2026-04-21 15:52:47.483+0900,BV0377,34
2026-04-21 15:52:47.486+0900,BV0311,33
2026-04-21 15:52:47.625+0900,BV0312,11041
2026-04-21 15:52:47.915+0900,BV0377,34
2026-04-21 15:52:47.932+0900,BV0071,33
2026-04-21 15:52:48.140+0900,BV0136,11101
2026-04-21 15:52:48.151+0900,BV0392,11111
2026-04-21 15:52:48.153+0900,BV0153,10771
2026-04-21 15:52:48.232+0900,BV0233,33
2026-04-21 15:52:48.354+0900,BV0071,33
2026-04-21 15:52:48.450+0900,BV0346,33
2026-04-21 15:52:48.500+0900,BV0367,10781
2026-04-21 15:52:48.522+0900,BV0355,11082
2026-04-21 15:52:48.788+0900,BV0311,10851
2026-04-21 15:52:49.044+0900,BV0377,34
2026-04-21 15:52:49.180+0900,BV0367,10781
2026-04-21 15:52:49.180+0900,BV0058,11111
2026-04-21 15:52:49.371+0900,BV0308,10811
2026-04-21 15:52:49.852+0900,BV0127,33
2026-04-21 15:52:49.913+0900,BV0367,10781
2026-04-21 15:52:49.958+0900,BV0329,3
2026-04-21 15:52:49.973+0900,BV0189,10711
2026-04-21 15:52:50.100+0900,BV0143,34
2026-04-21 15:52:50.189+0900,BV0392,11111
2026-04-21 15:52:50.399+0900,BV0346,33
2026-04-21 15:52:50.601+0900,BV0223,10781
2026-04-21 15:52:50.601+0900,BV0223,34
2026-04-21 15:52:50.898+0900,BV0355,11082
2026-04-21 15:52:51.266+0900,BV0345,34
2026-04-21 15:52:51.301+0900,BV0179,34
2026-04-21 15:52:51.520+0900,BV0317,10681
2026-04-21 15:52:51.534+0900,BV0347,11082
2026-04-21 15:52:51.594+0900,BV0056,11121
2026-04-21 15:52:51.677+0900,BV0188,33
2026-04-21 15:52:51.927+0900,BV0138,10771
2026-04-21 15:52:52.350+0900,BV0223,10781
2026-04-21 15:52:52.350+0900,BV0223,34
2026-04-21 15:52:52.352+0900,BV0311,34
2026-04-21 15:52:52.363+0900,BV0127,33
2026-04-21 15:52:52.415+0900,BV0347,11082
2026-04-21 15:52:52.430+0900,BV0161,34
2026-04-21 15:52:52.929+0900,BV0363,34
2026-04-21 15:52:52.935+0900,BV0058,11111
2026-04-21 15:52:52.944+0900,BV0308,10781
2026-04-21 15:52:52.961+0900,BV0379,33
2026-04-21 15:52:53.129+0900,BV0373,34
2026-04-21 15:52:53.167+0900,BV0388,10681
2026-04-21 15:52:53.621+0900,BV0392,11111
2026-04-21 15:52:53.651+0900,BV0188,33
2026-04-21 15:52:53.909+0900,BV0374,11121
2026-04-21 15:52:54.152+0900,BV0308,10781
2026-04-21 15:52:54.470+0900,BV0098,3
2026-04-21 15:52:54.470+0900,BV0098,10641
2026-04-21 15:52:54.586+0900,BV0311,34
2026-04-21 15:52:54.859+0900,BV0132,11111
2026-04-21 15:52:54.923+0900,BV0373,34
2026-04-21 15:52:55.175+0900,BV0347,11082
2026-04-21 15:52:55.259+0900,BV0127,34
2026-04-21 15:52:55.342+0900,BV0236,10711
2026-04-21 15:52:55.746+0900,BV0182,11111
2026-04-21 15:52:55.761+0900,BV0167,10811
2026-04-21 15:52:55.891+0900,BV0377,34
2026-04-21 15:52:56.491+0900,BV0367,10781
2026-04-21 15:52:56.530+0900,BV0379,33
2026-04-21 15:52:56.537+0900,BV0161,34
2026-04-21 15:52:56.599+0900,BV0388,10681
2026-04-21 15:52:56.862+0900,BV0198,10611
2026-04-21 15:52:56.862+0900,BV0198,3
2026-04-21 15:52:56.865+0900,BV0102,10681
2026-04-21 15:52:56.876+0900,BV0146,34
2026-04-21 15:52:56.937+0900,BV0308,10781
2026-04-21 15:52:57.412+0900,BV0228,10851
2026-04-21 15:52:57.417+0900,BV0152,10611
2026-04-21 15:52:57.502+0900,BV0373,34
2026-04-21 15:52:57.518+0900,BV0184,34
2026-04-21 15:52:58.238+0900,BV0127,34
2026-04-21 15:52:58.567+0900,BV0367,34
2026-04-21 15:52:58.612+0900,BV0151,11082
2026-04-21 15:52:58.951+0900,BV0323,11121
2026-04-21 15:52:59.209+0900,BV0384,34
2026-04-21 15:52:59.702+0900,BV0308,10781
2026-04-21 15:52:59.702+0900,BV0367,34
2026-04-21 15:52:59.949+0900,BV0129,33
2026-04-21 15:53:00.297+0900,BV0163,33
2026-04-21 15:53:00.440+0900,BV0138,10771
2026-04-21 15:53:00.668+0900,BV0334,11111
2026-04-21 15:53:00.761+0900,BV0161,33
2026-04-21 15:53:01.208+0900,BV0184,34
2026-04-21 15:53:01.310+0900,BV0238,10811
2026-04-21 15:53:01.407+0900,BV0308,10781
2026-04-21 15:53:01.583+0900,BV0138,10771
2026-04-21 15:53:01.633+0900,BV0073,10831
2026-04-21 15:53:02.005+0900,BV0163,33
2026-04-21 15:53:02.048+0900,BV0353,34
2026-04-21 15:53:02.169+0900,BV0129,33
2026-04-21 15:53:02.640+0900,BV0189,10631
2026-04-21 15:53:02.695+0900,BV0245,11082
2026-04-21 15:53:02.841+0900,BV0386,33
2026-04-21 15:53:03.337+0900,BV0334,11111
2026-04-21 15:53:03.343+0900,BV0130,11121
2026-04-21 15:53:03.457+0900,BV0140,34
2026-04-21 15:53:03.490+0900,BV0238,10811
2026-04-21 15:53:03.889+0900,BV0238,10811
2026-04-21 15:53:03.912+0900,BV0106,34
2026-04-21 15:53:04.286+0900,BV0110,33
2026-04-21 15:53:04.597+0900,BV0349,10631
2026-04-21 15:53:05.058+0900,BV0367,34
2026-04-21 15:53:05.069+0900,BV0067,3
2026-04-21 15:53:05.099+0900,BV0200,10781
2026-04-21 15:53:05.316+0900,BV0110,33
2026-04-21 15:53:05.322+0900,BV0230,10771
2026-04-21 15:53:05.374+0900,BV0245,11082
2026-04-21 15:53:05.548+0900,BV0336,34
2026-04-21 15:53:06.322+0900,BV0323,11111
2026-04-21 15:53:06.354+0900,BV0073,10811
2026-04-21 15:53:06.382+0900,BV0230,10771
2026-04-21 15:53:06.457+0900,BV0073,10811
2026-04-21 15:53:06.831+0900,BV0334,11111
2026-04-21 15:53:06.967+0900,BV0347,11091
2026-04-21 15:53:07.251+0900,BV0238,10811
2026-04-21 15:53:07.295+0900,BV0189,10611
2026-04-21 15:53:07.295+0900,BV0189,3
2026-04-21 15:53:07.916+0900,BV0158,10831
2026-04-21 15:53:08.364+0900,BV0200,10781
2026-04-21 15:53:08.648+0900,BV0238,10811
2026-04-21 15:53:08.951+0900,BV0245,11082
2026-04-21 15:53:09.171+0900,BV0110,33
2026-04-21 15:53:09.171+0900,BV0106,34
2026-04-21 15:53:09.411+0900,BV0236,10631
2026-04-21 15:53:09.630+0900,BV0082,11041
2026-04-21 15:53:09.637+0900,BV0245,11082
2026-04-21 15:53:09.662+0900,BV0004,10831
2026-04-21 15:53:09.753+0900,BV0096,11111
2026-04-21 15:53:09.758+0900,BV0120,10771
2026-04-21 15:53:09.804+0900,BV0209,10851
2026-04-21 15:53:10.229+0900,BV0336,34
2026-04-21 15:53:10.230+0900,BV0106,10851
2026-04-21 15:53:10.230+0900,BV0238,10811
2026-04-21 15:53:10.230+0900,BV0066,33
2026-04-21 15:53:10.594+0900,BV0073,10811
2026-04-21 15:53:10.839+0900,BV0245,11082
2026-04-21 15:53:10.854+0900,BV0125,3
2026-04-21 15:53:10.854+0900,BV0178,11101
2026-04-21 15:53:10.861+0900,BV0349,10611
2026-04-21 15:53:10.861+0900,BV0349,3
2026-04-21 15:53:10.868+0900,BV0118,11121
2026-04-21 15:53:11.695+0900,BV0088,34
2026-04-21 15:53:11.695+0900,BV0071,10771
2026-04-21 15:53:11.695+0900,BV0129,34
2026-04-21 15:53:12.142+0900,BV0373,11101
2026-04-21 15:53:12.471+0900,BV0096,11111
2026-04-21 15:53:12.483+0900,BV0071,10771
2026-04-21 15:53:12.485+0900,BV0245,11082
2026-04-21 15:53:12.495+0900,BV0066,33
2026-04-21 15:53:12.506+0900,BV0386,33
2026-04-21 15:53:13.097+0900,BV0086,10781
2026-04-21 15:53:13.735+0900,BV0096,11111
2026-04-21 15:53:14.024+0900,BV0184,11101
2026-04-21 15:53:14.227+0900,BV0202,34
2026-04-21 15:53:14.269+0900,BV0236,10611
2026-04-21 15:53:14.269+0900,BV0236,3
2026-04-21 15:53:14.499+0900,BV0097,10811
2026-04-21 15:53:14.516+0900,BV0198,10651
2026-04-21 15:53:14.678+0900,BV0245,11082
2026-04-21 15:53:14.796+0900,BV0068,11121
2026-04-21 15:53:14.888+0900,BV0207,33
2026-04-21 15:53:15.034+0900,BV0129,34
2026-04-21 15:53:15.524+0900,BV0330,11111
2026-04-21 15:53:15.553+0900,BV0384,34
2026-04-21 15:53:15.749+0900,BV0092,11041
2026-04-21 15:53:16.097+0900,BV0353,11101
2026-04-21 15:53:16.140+0900,BV0363,33
2026-04-21 15:53:16.144+0900,BV0245,11082
2026-04-21 15:53:16.417+0900,BV0129,11041
2026-04-21 15:53:16.419+0900,BV0124,11082
2026-04-21 15:53:16.464+0900,BV0238,10781
2026-04-21 15:53:16.503+0900,BV0226,33
2026-04-21 15:53:16.758+0900,BV0386,33
2026-04-21 15:53:16.934+0900,BV0207,33
2026-04-21 15:53:17.156+0900,BV0388,10641
2026-04-21 15:53:17.264+0900,BV0363,33
2026-04-21 15:53:17.457+0900,BV0183,11111
2026-04-21 15:53:17.906+0900,BV0158,10811
2026-04-21 15:53:18.008+0900,BV0082,11101
2026-04-21 15:53:18.225+0900,BV0238,34
2026-04-21 15:53:18.340+0900,BV0063,11082
2026-04-21 15:53:18.377+0900,BV0144,11121
2026-04-21 15:53:18.725+0900,BV0179,10781
2026-04-21 15:53:18.753+0900,BV0135,34
2026-04-21 15:53:18.763+0900,BV0226,33
2026-04-21 15:53:19.116+0900,BV0209,34
2026-04-21 15:53:19.122+0900,BV0158,10811
2026-04-21 15:53:19.159+0900,BV0321,11111
2026-04-21 15:53:19.195+0900,BV0361,10831
2026-04-21 15:53:19.324+0900,BV0071,10771
2026-04-21 15:53:19.565+0900,BV0223,10851
2026-04-21 15:53:19.608+0900,BV0336,11101
2026-04-21 15:53:19.774+0900,BV0384,34
2026-04-21 15:53:20.003+0900,BV0179,10781
2026-04-21 15:53:20.290+0900,BV0125,10721
2026-04-21 15:53:20.345+0900,BV0063,11082
2026-04-21 15:53:20.957+0900,BV0158,10811
2026-04-21 15:53:21.317+0900,BV0158,10811
2026-04-21 15:53:21.320+0900,BV0346,10771
2026-04-21 15:53:21.326+0900,BV0004,10811
2026-04-21 15:53:21.335+0900,BV0394,34
2026-04-21 15:53:21.684+0900,BV0303,11111
2026-04-21 15:53:21.901+0900,BV0167,10831
2026-04-21 15:53:22.011+0900,BV0302,10851
2026-04-21 15:53:22.154+0900,BV0146,33
2026-04-21 15:53:22.481+0900,BV0104,11121
2026-04-21 15:53:22.554+0900,BV0238,34
2026-04-21 15:53:22.572+0900,BV0063,11082
2026-04-21 15:53:23.039+0900,BV0125,10681
2026-04-21 15:53:23.175+0900,BV0363,33
2026-04-21 15:53:23.186+0900,BV0222,11111
2026-04-21 15:53:23.355+0900,BV0363,33
2026-04-21 15:53:23.641+0900,BV0393,34
2026-04-21 15:53:23.797+0900,BV0146,33
2026-04-21 15:53:23.799+0900,BV0092,11101
2026-04-21 15:53:24.285+0900,BV0104,11121
2026-04-21 15:53:24.291+0900,BV0158,10811
2026-04-21 15:53:24.741+0900,BV0104,11121
2026-04-21 15:53:24.902+0900,BV0391,11082
2026-04-21 15:53:24.967+0900,BV0236,10641
2026-04-21 15:53:25.414+0900,BV0092,11101
2026-04-21 15:53:25.439+0900,BV0129,11101
2026-04-21 15:53:25.691+0900,BV0158,10811
2026-04-21 15:53:25.783+0900,BV0129,11101
2026-04-21 15:53:26.004+0900,BV0092,11101
2026-04-21 15:53:26.013+0900,BV0138,10851
2026-04-21 15:53:26.524+0900,BV0143,10811
2026-04-21 15:53:26.640+0900,BV0343,33
2026-04-21 15:53:26.640+0900,BV0391,11082
2026-04-21 15:53:26.714+0900,BV0004,10811
2026-04-21 15:53:26.782+0900,BV0079,34
2026-04-21 15:53:26.867+0900,BV0102,10641
2026-04-21 15:53:26.949+0900,BV0158,10811
2026-04-21 15:53:27.068+0900,BV0349,10651
2026-04-21 15:53:27.297+0900,BV0148,11111
2026-04-21 15:53:28.665+0900,BV0117,11121
2026-04-21 15:53:28.759+0900,BV0391,11082
2026-04-21 15:53:28.795+0900,BV0086,10851
2026-04-21 15:53:29.085+0900,BV0062,11111
2026-04-21 15:53:29.333+0900,BV0350,33
2026-04-21 15:53:29.338+0900,BV0092,11101
2026-04-21 15:53:29.384+0900,BV0177,10611
2026-04-21 15:53:29.387+0900,BV0143,10781
2026-04-21 15:53:30.095+0900,BV0197,34
2026-04-21 15:53:30.204+0900,BV0083,11041
2026-04-21 15:53:30.468+0900,BV0361,10811
2026-04-21 15:53:30.971+0900,BV0350,33
2026-04-21 15:53:30.972+0900,BV0092,11101
2026-04-21 15:53:30.973+0900,BV0117,11121
2026-04-21 15:53:30.976+0900,BV0177,3
2026-04-21 15:53:30.976+0900,BV0177,10641
2026-04-21 15:53:31.052+0900,BV0186,11082
2026-04-21 15:53:31.259+0900,BV0343,10851
2026-04-21 15:53:31.371+0900,BV0093,10771
2026-04-21 15:53:31.584+0900,BV0088,10811
2026-04-21 15:53:31.623+0900,BV0117,11121
2026-04-21 15:53:31.993+0900,BV0129,11101
2026-04-21 15:53:32.211+0900,BV0233,10771
2026-04-21 15:53:32.211+0900,BV0362,11111
2026-04-21 15:53:32.843+0900,BV0177,3
2026-04-21 15:53:32.843+0900,BV0177,10641
2026-04-21 15:53:32.918+0900,BV0186,11082
2026-04-21 15:53:33.517+0900,BV0146,33
2026-04-21 15:53:33.851+0900,BV0209,11101
2026-04-21 15:53:33.893+0900,BV0078,11121
2026-04-21 15:53:33.949+0900,BV0376,34
2026-04-21 15:53:33.971+0900,BV0311,10831
2026-04-21 15:53:34.412+0900,BV0384,33
2026-04-21 15:53:34.532+0900,BV0384,33
2026-04-21 15:53:34.585+0900,BV0088,10781
2026-04-21 15:53:34.787+0900,BV0146,33
2026-04-21 15:53:34.955+0900,BV0187,11101
2026-04-21 15:53:34.996+0900,BV0104,11111
2026-04-21 15:53:35.357+0900,BV0238,10851
2026-04-21 15:53:35.403+0900,BV0186,11082
2026-04-21 15:53:35.716+0900,BV0073,10831
2026-04-21 15:53:35.794+0900,BV0372,34
2026-04-21 15:53:36.363+0900,BV0136,11111
2026-04-21 15:53:36.697+0900,BV0196,33
2026-04-21 15:53:36.708+0900,BV0167,10811
2026-04-21 15:53:36.746+0900,BV0177,10651
2026-04-21 15:53:36.795+0900,BV0102,10651
2026-04-21 15:53:36.870+0900,BV0187,11101
2026-04-21 15:53:37.110+0900,BV0363,10781
2026-04-21 15:53:37.110+0900,BV0363,34
2026-04-21 15:53:37.259+0900,BV0106,33
2026-04-21 15:53:37.405+0900,BV0186,11082
2026-04-21 15:53:37.493+0900,BV0347,11082
2026-04-21 15:53:37.732+0900,BV0083,11101
2026-04-21 15:53:37.881+0900,BV0117,11111
2026-04-21 15:53:38.255+0900,BV0315,10811
2026-04-21 15:53:38.714+0900,BV0196,33
2026-04-21 15:53:38.860+0900,BV0312,11111
2026-04-21 15:53:39.113+0900,BV0347,11082
2026-04-21 15:53:39.121+0900,BV0331,11121
